date,open,high,low,close,volume,amount
2026-02-26,356.05,358.2,343.5,346.0,43541381,15108143010.07
2026-02-27,347.12,348.94,342.01,342.01,25446620.0,8775054149.27
2026-03-02,341.0,344.9,336.68,340.22,28351326,9643254983.63
2026-03-03,346.33,354.35,344.03,344.07,40007479,13919957237.98
2026-03-04,341.1,342.02,334.2,338.9,25080441,8468604901.53
2026-03-05,344.58,353.85,342.66,350.25,31006068,10819502021.19
2026-03-06,349.0,357.02,344.66,354.77,20963113,7388868682.39
2026-03-09,348.84,359.85,345.06,357.5,31797613,11217996825.3
2026-03-10,375.0,379.77,366.5,376.3,50741728,19049080512.74
2026-03-11,379.58,403.55,378.98,396.8,57598685,22642696276.06
2026-03-12,400.0,400.9,392.7,395.5,29150375,11537671606.62
2026-03-13,393.88,403.99,393.8,397.0,35582639,14201304444.44
2026-03-16,401.77,413.17,398.0,408.4,37352104,15195015004.76
2026-03-17,415.78,420.0,404.56,405.0,35980678,14787230789.87
2026-03-18,405.36,406.0,396.77,402.02,26529996,10653633584.46
2026-03-19,401.94,414.0,400.0,400.5,29286635,11867380765.39
2026-03-20,405.08,422.08,400.13,413.0,53729677,22252017693.22
2026-03-23,417.33,417.36,398.75,401.99,44614145,18193336487.17
2026-03-24,405.0,411.9,388.0,396.99,36410525,14439124609.63
2026-03-25,393.0,400.5,387.8,397.81,26752828,10553996246.79
2026-03-26,393.84,413.72,392.0,402.5,26763697,10811439764.3
2026-03-27,406.12,418.33,401.73,416.18,30258043,12465856864.08
2026-03-30,413.0,418.85,405.6,413.0,25348419,10440376424.48
2026-03-31,413.0,416.95,401.58,401.7,24925645,10159878345.8
2026-04-01,409.73,409.87,396.0,405.71,23170073,9384266504.41
2026-04-02,407.9,411.99,397.2,401.17,22305638,8988161794.19
2026-04-03,400.0,400.8,385.13,386.46,24751501,9640031385.12
2026-04-07,389.98,393.2,381.49,384.59,17257622,6675632984.29
2026-04-08,396.5,397.65,388.22,391.3,36418443,14315333338.28
2026-04-09,394.1,394.28,386.66,389.99,25955199,10132744607.16
2026-04-10,394.0,419.0,392.68,416.0,50788702,20752496341.08
2026-04-13,418.0,433.33,416.0,427.13,41239924,17625505878.02
2026-04-14,421.5,432.49,414.4,430.79,44220826,18663656302.9
2026-04-15,438.88,439.46,427.07,431.0,37353628,16122379000.0
2026-04-16,441.0,460.0,433.02,453.98,63506218,28517416000.0
2026-04-17,455.96,457.64,441.01,444.2,36535848,16290232000.0
2026-04-20,433.0,437.9,426.01,432.5,52927821,22768029000.0
2026-04-21,435.0,450.13,425.1,447.6,57774562,25412276000.0
2026-04-22,441.01,447.97,433.13,436.35,46025432,20173925000.0
2026-04-23,443.5,443.6,435.0,438.9,35430966,15566837000.0
2026-04-24,442.0,448.45,438.0,444.9,39542497,17517374000.0
2026-04-27,444.63,448.76,433.8,434.88,33061283,14514326000.0
2026-04-28,426.19,433.3,423.0,427.67,35012113,14992134000.0
2026-04-29,432.0,445.15,428.0,445.0,37633560.0,16473164000.0
2026-04-30,446.5,449.5,436.0,436.0,29812094,13127298000.0
2026-05-06,457.5,465.88,448.63,460.0,47372718,21679901000.0
2026-05-07,468.75,468.75,447.0,451.64,38621274,17551197000.0
2026-05-08,449.0,455.5,436.2,437.0,36604851,16224287000.0
2026-05-11,440.0,450.51,435.1,446.11,34190101,15198345000.0
2026-05-12,446.59,446.85,429.29,431.25,34151497,14869224000.0
2026-05-13,431.01,436.58,427.08,434.05,31685823,13668348000.0
2026-05-14,449.38,450.45,427.0,427.0,34704614,15157646000.0
2026-05-15,428.08,431.5,421.0,423.6,29704893,12638150900.0
2026-05-18,420.58,422.9,414.0,417.23,28498347,11894351200.0
2026-05-19,415.86,419.9,406.8,417.92,26087668,10805349200.0
2026-05-20,417.0,422.99,412.66,414.75,28119031,11734883900.0
2026-05-21,419.87,427.62,411.42,411.63,33867172,14239107000.0
2026-05-22,414.7,416.5,410.0,411.16,27788381,11472585700.0
2026-05-25,411.28,414.5,400.0,402.88,38197710.0,15479409000.0
2026-05-26,406.19,408.77,400.36,402.5,35062703,14152427000.0
2026-05-27,413.92,428.9,411.29,414.8,53372888,22373359000.0
2026-05-28,420.0,420.58,406.2,415.68,32777149,13502296000.0
2026-05-29,423.0,430.86,416.55,424.0,49811891,21139032000.0
2026-06-01,432.1,438.24,418.18,420.1,38600452,16554496000.0
2026-06-02,425.0,437.75,423.0,433.89,38798160.0,16719046000.0
2026-06-03,437.0,437.0,420.1,426.42,38552608,16460791000.0
2026-06-04,426.42,426.9,407.18,408.2,43115462,17788218000.0
2026-06-05,407.89,412.65,402.7,403.0,28738930.0,11711423600.0
2026-06-08,395.8,402.68,390.7,393.02,28652636,11335280900.0
2026-06-09,399.99,401.87,388.0,399.5,27735147,10926469600.0
2026-06-10,395.28,399.0,385.12,388.5,24435715,9535581200.0
2026-06-11,386.98,391.34,380.03,382.2,26865447,10301875900.0
2026-06-12,389.99,399.54,383.3,394.85,41420838,16279000000.0
2026-06-15,402.0,407.9,393.41,398.1,34074882,13613556000.0
2026-06-16,408.88,409.02,398.5,403.53,34839262,14107809000.0
2026-06-17,400.0,403.3,395.58,399.0,25009264,9965557900.0
2026-06-18,400.39,409.89,389.92,391.55,38548105,15327444000.0
2026-06-22,393.0,413.33,386.0,408.98,59464844,23926026000.0
2026-06-23,411.0,414.04,390.73,392.51,37374094,14957779000.0
2026-06-24,392.0,399.27,386.66,395.36,34427057,13521408000.0
2026-06-25,399.88,402.55,392.58,401.9,32404638,12900279038.11
2026-06-26,401.0,409.81,381.0,381.0,46525303,18133875467.49
2026-06-29,386.96,396.0,378.2,392.36,42525908,16529881652.53
2026-06-30,392.49,402.36,390.0,393.01,27038346,10665434439.04
2026-07-01,390.0,391.0,370.0,383.84,44088579,16758898184
2026-07-02,387.68,390.99,380.39,382.35,34075435,13139767259.36
2026-07-03,381.96,387.95,379.0,380.0,25884940.0,9910832542.24
2026-07-06,379.23,381.89,374.05,374.51,21648005,8167456241.12
2026-07-07,376.0,378.88,370.76,372.49,20848582,7796643168.18
2026-07-08,374.0,376.68,361.0,361.0,27051874,9902742689.32
2026-07-09,361.0,376.66,360.07,375.5,37794162,13905775669.81
2026-07-10,375.0,375.2,346.16,348.76,55601355,19867664607.17
2026-07-13,349.0,362.0,348.0,359.06,46290681,16540015163.16
2026-07-14,352.6,364.63,352.49,364.01,43631637,15701875681.92
2026-07-15,368.01,379.99,363.08,373.0,35849258,13440215220.78
2026-07-16,369.48,375.02,364.5,366.2,25186882,9290699880.4
2026-07-17,372.3,375.24,360.0,360.0,51245336,18846714585.55
2026-07-20,354.0,377.6,353.8,376.43,44790768,16632779398.89
2026-07-21,372.67,391.0,372.5,382.2,44036045,16935106631.27
2026-07-22,382.85,385.0,369.87,372.26,31193761,11690411404.25
2026-07-23,373.0,386.0,366.01,385.99,35940928,13610468721.53
2026-07-24,383.18,390.86,382.65,383.01,25454224,9822803975.12
2026-07-27,398.01,403.8,394.0,400.0,47327210.0,18875798862.66
2026-07-28,396.26,399.99,390.86,390.86,37191082,14652804727.44
2026-07-29,390.0,401.86,381.38,396.84,40435873,15926245585.82
2026-07-30,390.0,403.8,389.8,401.88,45239048,18103458993.72
2026-07-31,395.55,400.2,389.0,395.3,39414948,15602984033
2026-08-03,392.6,395.88,389.6,394.4,21522258,8458002893.67
2026-08-04,395.0,397.86,391.22,395.1,26165417,10351812239.34
2026-08-05,400.02,407.9,398.0,405.2,30011167,12124213245.64
2026-08-06,410.0,410.0,384.16,388.0,45320103,17750194541.18
2026-08-07,387.99,388.88,384.02,388.07,25519302,9877813284.82
2026-08-10,385.61,394.62,384.63,393.87,23160930.0,9025386577.95
2026-08-11,395.0,395.28,389.52,390.4,16299162,6397141514.79
2026-08-12,388.43,395.91,387.52,393.93,20236434,7909423541.91
2026-08-13,393.04,399.39,391.04,396.3,24429304,9665143597.03
2026-08-14,395.0,400.99,393.68,393.93,15930154,6305785416.58
2026-08-17,393.93,400.5,390.5,399.98,20399838,8092741364.28
2026-08-18,399.0,400.75,394.5,396.26,16933180.0,6731677179.85
2026-08-19,394.0,396.99,388.33,389.0,21157158,8275393965.65
2026-08-20,391.51,392.09,384.0,385.0,17909645,6928336379.15
2026-08-21,386.0,397.83,383.05,391.15,20449615,8013769872.35
